Number,Year,Title,Genre,Rated,Type,Runtime,Director,Writer,Actors,Language,Country,Awards,imdbRating
5706,1966,The Silencers,6.0,7.084432717678101,6.0,102,7.333333333333333,7.0,6.75,6.0,6.0,2,7.0
5707,1998,Down in the Delta,7.0,6.6177194421657095,6.0,112,7.0,7.0,7.0,6.0,6.0,10,7.0
5708,2000,The Art of War,6.0,6.561867935752528,6.0,117,6.2,6.0,5.5,6.0,6.0,11,6.0
5709,1997,Hollywood Confidential,6.333333333333333,6.561867935752528,6.0,92,7.0,6.0,6.25,6.0,6.0,3,6.0
5710,2002,Possession,6.666666666666667,6.6177194421657095,6.0,102,7.25,7.0,6.25,6.5,6.5,1,7.0
5711,1995,New Jersey Drive,6.5,6.561867935752528,6.0,98,6.5,7.0,6.25,6.0,6.0,3,7.0
5716,2003,Devil's Pond,6.5,6.561867935752528,6.0,92,6.0,6.0,5.5,6.0,6.0,0,6.0
5718,1960,From the Terrace,7.0,7.516129032258065,6.0,149,7.666666666666667,7.0,7.0,6.0,6.0,3,7.0
5719,2000,Dhadkan,7.0,7.084432717678101,6.0,161,6.333333333333333,7.0,6.25,7.0,7.0,29,7.0
5720,2004,The Cutting Edge: The Magic of Movie Editing,7.0,7.084432717678101,6.0,98,8.0,8.0,7.5,6.0,6.666666666666667,0,8.0
5725,1999,Pleasurecraft,6.0,6.561867935752528,6.0,82,5.0,5.0,5.0,6.0,6.0,0,5.0
5726,1980,Ram Balram,6.333333333333333,7.084432717678101,6.0,169,8.0,7.25,7.0,7.0,7.0,0,7.0
5727,1984,The Last Starfighter,6.0,6.75021682567216,6.0,101,6.2,5.0,6.5,6.0,6.0,4,7.0
5728,1998,Heaven,6.0,6.561867935752528,6.0,103,7.0,7.0,6.75,6.0,6.5,1,7.0
5730,2005,XXX: State of the Union,6.0,6.6177194421657095,6.0,101,6.833333333333333,5.0,5.75,6.0,6.0,1,5.0
5731,1938,You Can't Take It With You,6.666666666666667,7.516129032258065,6.0,126,8.181818181818182,8.0,7.75,6.5,6.0,8,8.0
5734,2002,The Hard Word,6.0,6.561867935752528,6.0,102,6.0,6.0,6.75,6.0,6.5,13,6.0
5735,1962,Carnival of Souls,5.666666666666667,7.516129032258065,6.0,78,8.0,8.0,8.0,6.0,6.0,0,8.0
5737,1999,Two Ninas,6.5,6.561867935752528,6.0,88,7.0,6.0,7.0,6.0,6.0,1,7.0
5741,1970,Trash,7.0,7.14540059347181,6.0,110,6.25,6.0,6.0,6.0,6.0,1,6.0
5742,1942,The Palm Beach Story,6.5,7.827160493827161,6.0,88,8.0,7.0,7.75,6.0,6.0,0,8.0
5746,2003,The Wiggles: Space Dancing,6.333333333333333,7.084432717678101,6.0,46,7.0,7.0,7.0,7.0,6.0,0,7.0
5749,1997,The Woodlanders,7.0,6.75021682567216,6.0,98,7.0,7.0,6.5,6.0,7.0,4,7.0
5750,1988,Messenger of Death,6.0,6.561867935752528,6.0,91,6.615384615384615,6.0,6.5,6.0,6.0,0,6.0
5751,2002,Eight Crazy Nights,6.666666666666667,6.6177194421657095,6.0,76,6.0,6.0,6.0,6.0,6.0,4,6.0
5753,1989,Francesco,7.0,6.6177194421657095,6.0,119,7.0,7.0,6.75,7.0,7.0,8,7.0
5756,2003,Men Suddenly in Black,6.5,7.084432717678101,6.0,98,7.0,7.0,6.75,7.0,7.0,7,7.0
5757,1957,Do Ankhen Barah Haath,6.333333333333333,7.084432717678101,6.0,143,9.0,9.0,9.0,6.5,7.0,4,9.0
5758,1981,The Aviator's Wife,6.666666666666667,7.084432717678101,6.0,104,7.875,8.0,7.5,6.666666666666667,7.0,0,8.0
5762,2000,Almost Famous,6.333333333333333,6.561867935752528,6.0,122,7.6,7.0,6.5,6.5,6.0,155,8.0
5766,1998,Final Cut,6.5,6.561867935752528,6.0,93,7.0,7.0,6.75,6.0,7.0,1,7.0
5767,2003,Bonhoeffer,7.0,7.084432717678101,6.0,93,8.0,8.0,7.75,6.5,6.0,0,8.0
5768,2002,Ultimate X,6.666666666666667,6.75021682567216,6.0,47,7.0,7.0,7.0,6.0,6.0,1,7.0
5771,1993,Doppelganger,6.0,6.561867935752528,6.0,104,5.0,5.0,6.0,6.0,6.5,1,5.0
5772,2004,WWE: No Way Out,6.0,7.208333333333333,6.0,0,8.5,8.0,8.0,6.0,6.0,0,8.0
5773,1946,Angel on My Shoulder,6.333333333333333,7.516129032258065,6.0,100,7.5,7.0,7.0,6.0,6.0,0,7.0
5775,1992,Scent of a Woman,7.0,6.561867935752528,6.0,156,7.166666666666667,7.75,6.5,6.0,6.0,18,8.0
5776,2002,Eternal Blood,5.666666666666667,6.561867935752528,6.0,108,5.0,5.0,5.0,7.0,6.0,3,5.0
5777,1980,Foxes,7.0,6.561867935752528,6.0,106,7.0,7.0,7.0,6.0,6.0,2,7.0
5778,1990,The Godfather,6.5,6.561867935752528,6.0,162,7.8,8.0,6.75,6.75,6.0,25,8.0
5780,1978,Muqaddar Ka Sikandar,7.0,7.084432717678101,6.0,189,8.0,7.666666666666667,7.0,7.0,7.0,1,8.0
5781,2003,Anatomy 2,5.666666666666667,6.561867935752528,6.0,101,6.5,7.0,6.25,6.5,6.0,3,6.0
5783,1990,A Bullet in the Head,7.0,7.084432717678101,6.0,89,7.0,7.0,7.0,7.0,6.0,0,7.0
5784,2002,Humraaz,6.666666666666667,7.084432717678101,6.0,173,7.142857142857143,6.833333333333333,6.25,7.0,7.0,14,7.0
5786,1996,Village of Dreams,6.333333333333333,7.084432717678101,6.0,112,7.0,7.0,7.0,7.0,7.0,8,7.0
5787,1983,Trading Places,6.0,6.561867935752528,6.0,116,6.75,6.0,7.25,6.0,6.0,8,8.0
5788,1996,Sling Blade,7.0,6.561867935752528,6.0,135,6.666666666666667,8.0,6.25,6.0,6.0,25,8.0
5789,2002,Just a Dream,7.0,7.084432717678101,6.0,96,7.0,7.0,6.5,6.0,6.0,4,7.0
5790,1988,The Drifter,6.0,6.561867935752528,6.0,89,5.0,5.0,5.25,6.0,6.0,0,5.0
5792,2005,The Fallen Ones,5.0,7.084432717678101,6.0,89,4.0,4.0,4.75,6.0,6.0,0,4.0
5793,2003,Underworld,6.0,6.561867935752528,6.0,121,7.0,7.0,6.5,6.0,6.5,9,7.0
5794,1942,Roxie Hart,6.333333333333333,7.516129032258065,6.0,75,7.777777777777778,8.0,7.75,6.0,6.0,0,8.0
5795,1978,Kasme Vaade,6.333333333333333,7.084432717678101,6.0,0,7.0,7.0,7.25,7.0,7.0,0,7.0
5797,1997,The Well,7.0,7.084432717678101,6.0,101,7.0,7.0,7.0,6.0,6.0,17,7.0
5800,2001,Stranger Inside,6.5,7.084432717678101,6.0,97,6.333333333333333,7.0,7.0,6.0,6.0,18,7.0
5806,2004,Riding the Bullet,5.5,6.561867935752528,6.0,98,5.666666666666667,6.5,6.25,6.0,6.0,1,6.0
5807,2004,Raising Helen,6.666666666666667,6.6177194421657095,6.0,119,6.384615384615385,6.0,6.0,6.0,6.0,1,6.0
5809,1988,Eight Men Out,6.666666666666667,6.75021682567216,6.0,119,7.6,7.0,6.5,6.0,6.0,2,8.0
5811,1996,Carried Away,7.0,6.561867935752528,6.0,109,6.666666666666667,7.0,6.25,6.0,6.0,0,7.0
5812,1992,Pure Country,7.0,6.75021682567216,6.0,112,6.625,7.0,6.5,6.0,6.0,0,7.0
5814,2002,One Hour Photo,6.5,6.561867935752528,6.0,96,7.0,7.0,6.25,6.0,6.0,27,7.0
5815,2001,Kill Me Later,6.333333333333333,6.561867935752528,6.0,89,7.0,7.0,6.0,6.0,6.0,0,7.0
5820,1997,True Women,7.0,6.6177194421657095,6.0,183,7.4,7.0,6.0,6.0,6.0,3,7.0
5822,2005,Bionicle 3: Web of Shadows,7.0,7.0,6.0,74,7.0,7.0,7.0,6.0,6.0,3,7.0
5826,1995,Indictment: The McMartin Trial,6.5,6.561867935752528,6.0,131,7.0,8.0,6.75,6.0,6.0,23,8.0
5827,1995,Jupiter's Wife,6.666666666666667,7.084432717678101,6.0,87,8.0,8.0,8.0,6.0,6.0,4,8.0
5829,1990,Waiting for the Light,6.0,6.75021682567216,6.0,94,6.666666666666667,7.0,6.75,6.0,6.0,0,7.0
5832,2002,Con Express,6.0,6.561867935752528,6.0,94,4.5,4.5,5.5,6.0,6.0,0,5.0
5833,1968,Bandolero!,6.333333333333333,6.6177194421657095,6.0,106,7.125,6.5,6.25,6.5,6.0,0,7.0
5836,2004,Win a Date with Tad Hamilton!,6.5,6.6177194421657095,6.0,95,6.333333333333333,6.0,6.0,6.0,6.0,8,6.0
5838,2003,Black Cadillac,5.5,6.561867935752528,6.0,93,6.0,6.0,5.5,6.0,6.0,0,6.0
5842,2004,Mickey,6.5,6.75021682567216,6.0,105,6.166666666666667,7.0,6.25,6.0,6.0,0,7.0
5844,2000,Cupid & Cate,7.0,7.566810344827586,6.0,100,7.0,7.0,6.75,6.0,6.0,1,7.0
5845,1978,Midnight Express,6.333333333333333,6.561867935752528,6.0,121,7.545454545454546,7.333333333333333,7.25,7.0,6.5,30,8.0
5846,1971,Bay of Blood,6.0,6.561867935752528,6.0,84,7.333333333333333,7.0,7.0,7.0,7.0,1,7.0
5847,1984,A Passage to India,6.666666666666667,6.75021682567216,6.0,164,8.285714285714286,8.0,7.0,6.5,6.5,47,8.0
5852,2001,Final Stab,5.666666666666667,7.14540059347181,6.0,81,3.7142857142857144,4.0,4.0,6.0,6.0,0,4.0
5854,1967,In the Heat of the Night,6.333333333333333,7.516129032258065,6.0,109,7.363636363636363,7.0,6.75,6.0,6.0,36,8.0
5856,2000,The Princess and the Warrior,6.666666666666667,6.561867935752528,6.0,135,8.0,8.0,7.5,7.0,6.0,22,8.0
5857,1992,Citizen Cohn,7.0,6.561867935752528,6.0,111,7.5,7.5,6.5,6.0,6.0,30,8.0
5858,1993,My Boyfriend's Back,5.666666666666667,6.6177194421657095,6.0,85,6.0,6.0,6.0,6.0,6.0,0,6.0
5859,2003,Alibi,6.5,7.084432717678101,6.0,180,7.0,7.0,7.0,6.0,7.0,0,7.0
5860,2002,11-Sep,7.0,7.14540059347181,6.0,134,7.0,7.0,7.0,6.875,6.714285714285714,4,7.0
5861,1994,Drop Zone,6.0,6.561867935752528,6.0,101,6.529411764705882,6.0,6.0,6.0,6.0,0,6.0
5862,2000,Memento,6.0,6.561867935752528,6.0,113,8.5,9.0,7.0,6.0,6.0,111,9.0
5866,2002,July Rhapsody,7.0,7.084432717678101,6.0,103,7.0,8.0,7.25,7.0,7.0,23,8.0
5870,2000,Jack Frost 2: Revenge of the Mutant Killer Snowman,5.666666666666667,6.561867935752528,6.0,91,4.0,6.0,4.0,6.0,6.0,1,4.0
5874,1996,Element of Doubt,6.0,7.084432717678101,6.0,100,7.0,7.0,7.0,6.0,7.0,0,7.0
5875,1999,The Other Sister,6.666666666666667,6.6177194421657095,6.0,129,6.384615384615385,6.833333333333333,6.25,6.0,6.0,2,7.0
5877,2000,George Washington,7.0,7.14540059347181,6.0,89,7.333333333333333,7.0,8.0,6.0,6.0,24,8.0
5878,1999,Web of Seduction,6.333333333333333,6.561867935752528,6.0,95,6.0,6.0,5.75,6.0,6.0,0,6.0
5881,2001,Lagaan,6.666666666666667,6.75021682567216,6.0,224,9.0,8.8,8.0,7.0,7.0,64,9.0
5882,1992,Medicine Man,6.666666666666667,6.6177194421657095,6.0,106,6.777777777777778,6.0,6.25,6.0,6.0,1,6.0
5889,2000,Love Come Down,7.0,6.561867935752528,6.0,99,6.0,6.0,6.25,6.0,6.0,12,6.0
5890,1985,Transylvania 6-5000,5.666666666666667,6.75021682567216,6.0,93,5.0,5.0,6.0,6.0,6.5,0,5.0
5891,1999,Grey Owl,7.0,6.6177194421657095,6.0,118,7.428571428571429,7.0,5.5,6.5,6.5,6,6.0
5893,2001,Lost Voyage,5.666666666666667,6.561867935752528,6.0,96,4.333333333333333,4.5,5.25,6.0,6.0,0,5.0
5894,1993,Hard Target,6.0,6.561867935752528,6.0,97,7.0,6.0,6.5,6.0,6.0,6,7.0
5895,2001,The Majestic,7.0,6.75021682567216,6.0,152,8.0,7.0,6.75,6.0,6.0,4,7.0
5896,2001,Winning London,6.333333333333333,6.877256317689531,6.0,93,5.5,6.0,5.5,6.0,6.0,0,6.0
5899,1991,Rush,6.333333333333333,6.561867935752528,6.0,120,7.0,6.5,6.5,6.0,6.0,6,7.0
5902,2002,R.S.V.P.,5.666666666666667,6.561867935752528,6.0,100,6.0,6.0,6.0,6.0,6.0,4,6.0
5903,1991,The Hard Way,6.0,6.561867935752528,6.0,111,6.529411764705882,7.0,6.5,6.0,6.0,1,7.0
5904,1962,The Counterfeit Traitor,6.666666666666667,7.084432717678101,6.0,140,8.0,7.5,7.0,6.666666666666667,6.0,0,8.0
5906,1992,Honeymoon in Vegas,6.333333333333333,6.6177194421657095,6.0,96,6.2,6.0,6.0,6.0,6.0,3,6.0
5907,1956,Godzilla: King of the Monsters,5.666666666666667,7.566810344827586,6.0,80,7.0,7.0,6.75,6.5,6.5,1,7.0
5911,2001,Rudyland,7.0,7.084432717678101,6.0,52,6.0,6.0,6.5,6.0,6.0,0,6.0
5914,1971,Brother John,6.5,6.6177194421657095,6.0,95,6.5,7.0,7.0,6.0,6.0,0,7.0
5915,1987,Slaughterhouse,5.5,6.561867935752528,6.0,85,6.0,6.0,6.0,6.0,6.0,0,6.0
5918,2003,Samay,6.0,7.084432717678101,6.0,136,7.0,7.0,6.75,6.666666666666667,7.0,2,7.0
5920,1981,Eyewitness,6.333333333333333,6.561867935752528,6.0,103,7.071428571428571,7.0,6.75,6.0,6.0,0,7.0
5924,2000,Snatch,6.0,6.561867935752528,6.0,102,7.333333333333333,9.0,6.75,6.5,6.5,10,9.0
5925,1984,C.H.U.D.,5.5,6.561867935752528,6.0,88,6.0,6.0,6.0,6.0,6.0,2,6.0
5926,1999,Fight Club,7.0,6.561867935752528,6.0,139,8.0,9.0,6.75,6.0,6.0,42,9.0
5927,2001,Billy Joel: The Essential Video Collection,7.0,7.084432717678101,6.0,105,8.0,8.0,7.25,7.0,6.0,0,8.0
5928,1978,Foul Play,6.0,6.75021682567216,6.0,116,6.666666666666667,7.0,6.5,6.0,6.0,9,7.0
5930,2002,Sweet Sixteen,6.5,6.561867935752528,6.0,106,7.5,8.0,8.0,7.0,6.666666666666667,25,8.0
5931,1979,Last Hurrah for Chivalry,6.5,7.084432717678101,6.0,106,7.0,8.0,8.0,7.0,7.0,0,8.0
5933,1975,Tommy,7.0,6.75021682567216,6.0,111,7.0,6.8,6.25,6.0,7.0,6,7.0
5934,1992,Witchcraft IV: The Virgin Heart,5.0,6.561867935752528,6.0,92,4.666666666666667,3.0,3.25,6.0,6.0,0,3.0
5938,1919,Male and Female,6.5,7.566810344827586,6.0,116,7.5,8.0,8.0,6.0,6.0,0,8.0
5939,2001,The Mummy Returns,6.0,6.6177194421657095,6.0,130,6.5,6.0,6.0,6.5,6.0,21,7.0
5943,1972,The Life and Times of Judge Roy Bean,6.666666666666667,6.75021682567216,6.0,120,7.866666666666666,7.0,7.0,6.5,6.0,3,7.0
5946,1977,Saturday Night Fever,7.0,6.561867935752528,6.0,118,6.529411764705882,7.0,6.75,6.5,6.0,16,7.0
5947,1979,All That Jazz,6.666666666666667,6.561867935752528,6.0,123,7.6,7.5,7.5,6.5,6.0,24,8.0
5948,1962,Long Day's Journey into Night,7.0,7.084432717678101,6.0,174,7.2631578947368425,8.0,6.5,6.0,6.0,10,8.0
5950,2004,Evel Knievel,7.0,7.084432717678101,6.0,91,6.529411764705882,6.0,5.75,6.0,6.0,0,6.0
5951,2002,Twin Sisters,7.0,6.561867935752528,6.0,137,8.0,8.0,7.75,6.75,6.0,12,8.0
5955,1956,The Man Who Knew Too Much,6.0,7.516129032258065,6.0,120,7.8108108108108105,7.666666666666667,7.5,6.666666666666667,6.0,6,8.0
5957,1997,Fire Down Below,6.333333333333333,6.561867935752528,6.0,105,5.0,5.333333333333333,5.75,6.0,6.0,4,5.0
5958,1992,Noises Off!,6.0,6.6177194421657095,6.0,101,7.75,7.5,7.25,6.0,6.0,1,8.0
5959,2003,Dreamkeeper,6.5,7.084432717678101,6.0,174,6.5,7.0,7.0,7.0,6.0,8,8.0
5961,1975,Trilogy of Terror,5.5,7.14540059347181,6.0,72,7.333333333333333,6.833333333333333,6.5,6.0,6.0,1,7.0
5963,1925,The Gold Rush,6.333333333333333,7.566810344827586,6.0,95,8.666666666666666,9.0,8.75,6.0,6.0,6,9.0
5964,1990,Ghayal,6.0,7.084432717678101,6.0,163,8.166666666666666,8.0,7.25,7.0,7.0,7,8.0
5965,2004,They Are Among Us,6.0,6.561867935752528,6.0,99,5.0,4.0,4.25,6.0,6.0,0,4.0
5967,2003,The Lizzie McGuire Movie,6.0,6.75021682567216,6.0,94,7.0,6.0,6.0,6.5,6.0,5,6.0
5970,1991,Dead Again,6.333333333333333,6.561867935752528,6.0,107,7.4,7.0,6.5,6.0,6.0,6,7.0
5971,1993,Boiling Point,6.333333333333333,6.561867935752528,6.0,92,6.666666666666667,6.0,6.0,6.0,6.5,0,5.0
5972,2004,Walk on Water,6.333333333333333,6.561867935752528,6.0,103,8.0,8.0,8.0,6.833333333333333,6.5,14,8.0
5977,1998,Why Do Fools Fall in Love,7.0,6.561867935752528,6.0,116,7.333333333333333,7.0,6.5,6.0,6.0,6,7.0
5979,1999,Speed of Life,6.5,6.561867935752528,6.0,94,6.5,6.0,6.25,6.0,6.0,0,6.0
5980,1929,Un Chien Andalou,6.0,7.566810344827586,6.0,16,7.875,8.0,8.0,7.0,7.0,0,8.0
5982,1986,House,5.666666666666667,6.561867935752528,6.0,93,6.25,7.0,5.75,6.0,6.0,4,7.0
5983,1995,Restoration,7.0,6.561867935752528,6.0,117,6.833333333333333,7.0,6.5,6.5,6.5,4,7.0
5984,2003,Leprechaun: Back 2 tha Hood,5.666666666666667,6.561867935752528,6.0,87,4.0,4.0,4.5,6.0,6.0,0,4.0
5985,1972,Children Shouldn't Play with Dead Things,5.666666666666667,6.75021682567216,6.0,87,6.083333333333333,6.0,6.0,6.0,6.0,0,6.0
5986,1955,The Rose Tattoo,6.666666666666667,7.14540059347181,6.0,117,7.4,7.666666666666667,7.75,6.5,6.0,17,8.0
5989,1943,Le Corbeau,6.333333333333333,7.566810344827586,6.0,92,8.333333333333334,8.0,8.0,7.0,7.0,0,8.0
5991,2005,Sin City,6.0,6.561867935752528,6.0,124,9.0,9.0,6.75,6.0,6.0,78,9.0
5993,1986,Thrashin',6.5,6.6177194421657095,6.0,93,7.5,7.0,6.25,6.0,6.0,0,7.0
5994,2005,LeapFrog: Learn to Read at the Storybook Factory,6.666666666666667,7.084432717678101,6.0,37,7.0,8.0,8.0,6.0,6.0,0,8.0
5995,1997,The Long Way Home,7.0,7.084432717678101,6.0,120,8.0,8.0,6.75,6.0,6.0,6,8.0
5996,1961,The Ladies Man,6.0,7.084432717678101,6.0,95,7.0,6.0,6.75,6.0,6.0,0,7.0
5997,1988,Young Guns,6.333333333333333,6.561867935752528,6.0,107,6.625,7.0,5.75,6.0,6.0,3,7.0
5998,1932,Vampyr,5.5,7.14540059347181,6.0,75,8.5,8.0,7.75,7.0,6.5,0,8.0
6000,1952,The Star,7.0,7.516129032258065,6.0,89,7.5,8.0,7.0,6.0,6.0,0,8.0
6001,1992,Tom and Jerry: The Movie,6.666666666666667,6.877256317689531,6.0,84,7.333333333333333,6.0,5.75,6.0,6.0,1,6.0
6002,1996,Norma Jean & Marilyn,7.0,6.561867935752528,6.0,139,7.25,7.0,6.5,6.0,6.5,7,7.0
6003,1990,Wild at Heart,6.0,6.561867935752528,6.0,125,8.0,7.5,6.75,6.5,6.0,10,8.0
6004,1991,V.I. Warshawski,6.0,6.561867935752528,6.0,89,6.0,5.2,5.75,6.0,6.0,1,5.0
6005,2001,Baby Boy,6.666666666666667,6.561867935752528,6.0,130,6.857142857142857,7.0,6.75,6.0,6.0,15,7.0
6006,1987,The Sicilian,6.333333333333333,6.561867935752528,6.0,115,7.166666666666667,7.5,6.5,6.0,6.0,0,6.0
6008,1955,My Sister Eileen,6.666666666666667,7.516129032258065,6.0,108,7.375,7.0,7.0,6.5,6.0,0,7.0
6010,1999,New World Disorder,6.0,6.561867935752528,6.0,94,6.0,5.5,5.75,6.0,6.0,0,5.0
6013,1997,An American Werewolf in Paris,5.666666666666667,6.561867935752528,6.0,105,6.5,6.0,6.0,6.5,6.4,4,6.0
6014,2005,House of Wax,5.0,6.561867935752528,6.0,108,6.0,6.0,5.25,6.0,6.0,15,6.0
6016,1996,Mrs. Winterbourne,6.666666666666667,6.6177194421657095,6.0,105,6.357142857142857,6.333333333333333,6.75,6.0,6.0,1,7.0
6018,2001,The Business of Strangers,6.5,6.561867935752528,6.0,84,7.0,7.0,6.75,6.0,6.0,10,7.0
6020,1985,A Zed & Two Noughts,6.5,7.566810344827586,6.0,115,7.75,7.0,7.5,6.0,6.5,0,8.0
6021,1977,Oh God!,6.0,6.75021682567216,6.0,98,6.909090909090909,6.5,6.75,6.0,6.0,6,7.0
6027,2002,The Wild Thornberrys Movie,6.333333333333333,6.75021682567216,6.0,85,6.0,6.0,6.0,6.0,6.0,11,6.0
6029,2001,Amelie,6.5,6.561867935752528,6.0,122,8.5,8.666666666666666,8.25,7.0,6.5,122,9.0
6030,2001,I Am Sam,7.0,6.6177194421657095,6.0,132,7.5,7.5,6.75,6.0,6.0,19,8.0
6032,1985,A Chorus Line,7.0,6.6177194421657095,6.0,113,7.428571428571429,7.0,6.5,6.0,6.0,8,7.0
6036,2003,Alison Krauss & Union Station: Live,7.0,7.084432717678101,6.0,0,9.0,9.0,9.0,6.0,6.0,0,9.0
6037,2002,The Bourne Identity,6.0,6.6177194421657095,6.0,119,8.0,7.333333333333333,7.0,6.8,6.0,8,8.0
6038,2002,Sightings: Heartland Ghost,5.0,6.561867935752528,6.0,105,5.2,6.0,6.0,6.0,6.0,1,6.0
6039,1990,All for the Winner,6.0,7.084432717678101,6.0,101,7.0,7.0,7.0,7.0,7.0,2,7.0
6041,1997,Black Circle Boys,6.0,6.561867935752528,6.0,101,5.0,5.0,5.5,6.0,6.0,0,5.0
6042,2004,Starsky & Hutch,6.0,6.6177194421657095,6.0,101,7.5,6.666666666666667,5.75,6.5,6.0,12,7.0
6044,1991,The Pianist,7.0,7.084432717678101,6.0,112,5.0,5.0,5.25,6.0,6.0,1,5.0
6050,1985,St. Elmo's Fire,7.0,6.561867935752528,6.0,110,6.666666666666667,6.5,6.0,6.0,6.0,2,7.0
6052,1968,The Killing of Sister George,7.0,6.561867935752528,6.0,138,7.7272727272727275,7.5,7.0,6.0,6.0,0,8.0
6055,2001,Devil's Prey,5.5,6.561867935752528,6.0,88,5.5,4.0,3.75,6.0,6.0,0,4.0
6058,1995,Akele Hum Akele Tum,7.0,7.084432717678101,6.0,160,8.0,8.0,7.75,7.0,7.0,7,8.0
6059,1996,Ghatak,6.666666666666667,7.084432717678101,6.0,158,8.166666666666666,7.666666666666667,7.5,7.0,7.0,2,8.0
6060,2003,Cold Creek Manor,6.0,6.561867935752528,6.0,118,6.6,5.0,5.75,6.0,6.333333333333333,1,5.0
6068,1993,Addams Family Values,6.0,6.6177194421657095,6.0,94,6.875,6.0,6.25,6.0,6.0,13,7.0
6071,2001,Fausto 5.0,6.0,7.084432717678101,6.0,93,7.0,7.0,6.75,7.0,7.0,16,7.0
6072,1997,Eve's Bayou,7.0,6.561867935752528,6.0,109,7.0,8.0,6.5,6.0,6.0,28,8.0
6073,1996,Bulletproof,6.0,6.561867935752528,6.0,84,6.5,6.0,5.75,6.0,6.0,2,6.0
6079,1950,Kim,6.333333333333333,7.516129032258065,6.0,113,7.0,7.0,6.75,6.5,6.0,0,7.0
6080,2002,The Rules of Attraction,6.666666666666667,6.561867935752528,6.0,110,7.0,7.0,6.0,6.5,6.0,5,7.0
6082,1989,Old Gringo,6.666666666666667,6.561867935752528,6.0,119,7.0,6.0,6.5,6.5,6.0,1,6.0
6086,1926,Battling Butler,6.0,7.566810344827586,6.0,77,8.0,8.0,8.0,6.0,6.0,1,8.0
6088,1981,Silsila,7.0,7.084432717678101,6.0,182,8.0,8.0,7.25,7.0,7.0,0,8.0
6089,1999,Bullets Over Summer,6.333333333333333,7.084432717678101,6.0,92,7.0,7.0,6.5,7.0,7.0,10,7.0
6091,1995,The Horseman on the Roof,6.666666666666667,6.561867935752528,6.0,118,7.666666666666667,7.75,6.75,7.0,7.0,12,8.0
6092,1989,In the Line of Duty 4,6.0,6.561867935752528,6.0,94,8.0,8.0,7.5,7.0,7.0,0,8.0
6094,1999,Jin-Roh: The Wolf Brigade,6.666666666666667,6.561867935752528,6.0,102,8.0,8.0,8.0,7.0,7.0,6,8.0
6096,1981,Caveman,6.0,6.75021682567216,6.0,91,6.0,5.0,6.25,6.0,6.0,2,6.0
6098,1956,The Bad Seed,6.0,7.516129032258065,6.0,129,8.166666666666666,7.333333333333333,6.75,6.0,6.0,6,8.0
6099,1979,Apocalypse Now,7.0,6.561867935752528,6.0,153,7.8,7.666666666666667,6.75,6.666666666666667,6.0,52,9.0
6101,2004,The Brooke Ellison Story,7.0,6.75021682567216,6.0,91,8.0,8.0,7.0,6.0,6.0,4,8.0
6102,1978,The Cat from Outer Space,6.0,6.877256317689531,6.0,104,6.923076923076923,6.0,6.25,6.0,6.0,1,6.0
6103,2003,Hotel,7.0,7.084432717678101,6.0,0,8.0,7.666666666666667,8.0,6.0,6.0,0,8.0
6105,2000,Paranoid,6.0,7.084432717678101,6.0,93,6.625,5.0,5.75,6.0,7.0,0,4.0
6110,1963,It's a Mad,6.0,7.516129032258065,6.0,205,8.0,8.0,7.25,6.0,6.0,13,8.0
6111,1968,Don't Raise the Bridge,6.0,7.084432717678101,6.0,99,6.0,5.0,6.25,6.0,7.0,0,5.0
6112,1958,Slippery When Wet,7.0,7.084432717678101,6.0,72,7.5,7.0,7.0,6.0,6.0,0,7.0
6113,1998,Living Out Loud,6.666666666666667,6.561867935752528,6.0,100,7.0,7.0,6.5,6.0,6.0,5,7.0
6117,1970,Patton,7.0,7.2,6.0,172,7.666666666666667,8.0,7.25,6.833333333333333,6.0,32,8.0
6119,2003,Stuck on You,6.0,6.6177194421657095,6.0,118,6.666666666666667,6.0,6.25,6.0,6.0,2,6.0
6120,1994,Mary Shelley's Frankenstein,6.333333333333333,6.561867935752528,6.0,123,7.4,7.0,7.0,6.0,6.5,14,7.0
6123,1978,Hooper,6.0,6.75021682567216,6.0,99,6.2,7.0,6.5,6.0,6.0,2,7.0
6126,2002,Winter Break,6.5,7.084432717678101,6.0,13,7.0,7.0,7.0,6.0,6.0,0,7.0
6127,1996,Two If by Sea,6.333333333333333,6.561867935752528,6.0,96,6.0,6.0,6.25,6.0,6.0,0,6.0
6128,1966,Mademoiselle,7.0,7.084432717678101,6.0,103,7.0,8.0,7.75,7.0,7.0,3,8.0
6130,1998,Curse of the Puppet Master,5.666666666666667,6.561867935752528,6.0,90,3.7142857142857144,4.0,4.0,6.0,6.0,0,4.0
6131,1977,Wizards,6.333333333333333,6.75021682567216,6.0,80,6.857142857142857,7.0,6.5,6.0,6.0,2,7.0
6132,1968,Hell in the Pacific,6.5,6.877256317689531,6.0,103,7.454545454545454,7.666666666666667,7.5,6.5,6.0,0,8.0
6133,1984,Red Dawn,6.666666666666667,6.6177194421657095,6.0,114,7.0,7.0,6.0,6.666666666666667,6.0,1,7.0
6134,2004,Collateral,6.333333333333333,6.561867935752528,6.0,120,7.833333333333333,8.0,6.5,6.5,6.0,88,8.0
6136,2003,The Kiss,6.666666666666667,7.084432717678101,6.0,90,6.0,6.0,5.75,6.0,6.0,1,6.0
